reviewer_id,timestamp,company_name,company_type,company_size,company_address,review_content,review_content_cleaned,is_review_gpt-5,is_review_gpt-oss-120b,human_verified,Long_verified
e0c6ae,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Thử vào lại trang này vì lâu không vào. Bao lâu nay vẫn kiểu comment nàyThử lướt qua công ty cũ của mình thấy toàn còm còn tiêu cực hơn, thử review nơi đầu mình làm là FPT cũng còm tệ không kém. Chắc trang này là nơi để các NV tệ chút bầu tâm sự chăngMình đang thử việc ở đây, thấy mọi thứ ổn từ chế độ đến qtrinh đào tạo cho nhân sự mới","thử vào lại trang này vì lâu không vào. bao lâu nay vẫn kiểu comment nàythử lướt qua công ty cũ của mình thấy toàn còm còn tiêu cực hơn, thử review nơi đầu mình làm là fpt cũng còm tệ không kém. chắc trang này là nơi để các nhân viên tệ chút bầu tâm sự chăngmình đang thử việc ở đây, thấy mọi thứ ổn từ chế độ đến qtrinh đào tạo cho nhân sự mới",TRUE,TRUE,,
89f4d4,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Max sida, né ngay kẻo hối k kịp","max sida, né ngay kẻo hối không kịp",FALSE,FALSE,,
81e934,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mình đang làm ở đây, tiếc là trang này không có chỗ úp ảnh để mình úp cho xemPhong trào nội bộ ở đây thì khỏi nóiTrưởng nhóm hỗ trợ nhiệt tình, quan tâm phát triển và định hướng cho NvVà đặc biệt vừa đc tăng lương mà trong lúc mới hết dịch này, thấy nâng nâng. HiiChắc mấy anh chị comment kiểu ko tốt trên ko biết phải là đối thủ ko","mình đang làm ở đây, tiếc là trang này không có chỗ úp ảnh để mình úp cho xemphong trào nội bộ ở đây thì khỏi nóitrưởng nhóm hỗ trợ nhiệt tình, quan tâm phát triển và định hướng cho nvvà đặc biệt vừa được tăng lương mà trong lúc mới hết dịch này, thấy nâng nâng. hiichắc mấy anh chị comment kiểu không tốt trên không biết phải là đối thủ không",TRUE,TRUE,,
0c6978,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Làm ở đây vui lắm, được trưởng nhóm hd nhiệt tình, được đá bóng hàng tuần. Trong văn phòng còn có khu tập thể dục thể thaoSv mới ra trường lương 10tr mà chê thì chịu :)","làm ở đây vui lắm, được trưởng nhóm hd nhiệt tình, được đá bóng hàng tuần. trong văn phòng còn có khu tập thể dục thể thaosv mới ra trường lương 10tr mà chê thì chịu",TRUE,TRUE,,
5ca787,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mình có ku bạn mới ký hợp đồng chính thức ở đây. Nghe nó nói rất ok, đợt thử việc có kế hoạch thử việc rất chi tiết. Nó còn chụp cho mình xem, như vậy cũng hay. Sẽ biết rõ để pass qua thử việc cần đạt những kiến thức gì. Nó còn chụp cả bản mô tả các vị trí cao hơn để nv biết rõ phấn đấu lênĐể đợt tới neu họ có đợt tuyển mình sẽ apply pv rồi review lại xem hi","mình có ku bạn mới ký hợp đồng chính thức ở đây. nghe nó nói rất ok, đợt thử việc có kế hoạch thử việc rất chi tiết. nó còn chụp cho mình xem, như vậy cũng hay. sẽ biết rõ để pass qua thử việc cần đạt những kiến thức gì. nó còn chụp cả bản mô tả các vị trí cao hơn để nhân viên biết rõ phấn đấu lênđể đợt tới neu họ có đợt tuyển mình sẽ apply phỏng vấn rồi review lại xem hi",FALSE,TRUE,X,FALSE
e9d543,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mình có đứa bạn làm ở đây. Thấy nó mới khoe vừa được tăng lương khủng lắm, trong khi cty mình bị giảm lương từ đợt ảnh hưởng dịch chưa thấy có thông báo trở lại mức lương như cũ","mình có đứa bạn làm ở đây. thấy nó mới khoe vừa được tăng lương khủng lắm, trong khi công ty mình bị giảm lương từ đợt ảnh hưởng dịch chưa thấy có thông báo trở lại mức lương như cũ",FALSE,TRUE,X,FALSE
1e3e9a,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"đang kí hợp đồng thử nghiệm hệ thống ERP của công ty này, đm trình độ chuyên môn thấp, support lóng nga lóng ngóng, quyết định hủy hợp tác ko làm nữa luôn.","đang kí hợp đồng thử nghiệm hệ thống erp của công ty này, đm trình độ chuyên môn thấp, support lóng nga lóng ngóng, quyết định hủy hợp tác không làm nữa luôn.",FALSE,TRUE,X,TRUE
7787c7,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Max sida, né ngay kẻo hối hận","max sida, né ngay kẻo hối hận",TRUE,FALSE,X,TRUE
db6d27,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,Các ông bà vào nâng bi ít thôi,các ông bà vào nâng bi ít thôi,FALSE,FALSE,,
b10517,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mình đang làm ở đây, thấy phong trào nội bộ chưa ở đâu tổ chức mà tình cảm, vui vẻ. Cảm giác rat gắn kết mọi người khi mỗi dịp sinh nhật,...","mình đang làm ở đây, thấy phong trào nội bộ chưa ở đâu tổ chức mà tình cảm, vui vẻ. cảm giác rat gắn kết mọi người khi mỗi dịp sinh nhật,.",TRUE,TRUE,,
f010d3,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Trưởng nhóm nhiệt tình, sếp hỗ trợ nhiều, cty tổ chức đào tạo thường xuyên để nâng cao kiến thức, phong trào rèn luyện sức khoẻ thì khỏi nói!","trưởng nhóm nhiệt tình, sếp hỗ trợ nhiều, công ty tổ chức đào tạo thường xuyên để nâng cao kiến thức, phong trào rèn luyện sức khoẻ thì khỏi nói!",TRUE,TRUE,,
bc6a1f,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mình cũng mới vào thấy khá ok, để xem 1 thời gian nữa thế nào mình sẽ review lại :))","mình cũng mới vào thấy khá ok, để xem 1 thời gian nữa thế nào mình sẽ review lại",TRUE,TRUE,,
61b0cc,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mới vào thực tập được một thời gian, đào tạo qua qua rồi kiểm tra, chả có lộ trình cụ thể khỉ gì, mấy thằng bạn với mình xin nghỉ luôn.Công ty này toàn tuyển sinh viên mới ra trường, thực tập mấy tháng trời mà chả thấy ai có trình độ để học hỏi.","mới vào thực tập được một thời gian, đào tạo qua qua rồi kiểm tra, chả có lộ trình cụ thể khỉ gì, mấy thằng bạn với mình xin nghỉ luôn. công ty này toàn tuyển sinh viên mới ra trường, thực tập mấy tháng trời mà chả thấy ai có trình độ để học hỏi.",TRUE,TRUE,,
8166ec,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Làm làm làm OT OT và OT... (OT ngày thường 0%, nghỉ &amp; lễ 100%)Tuổi trẻ của bạn sẽ chôn vùi ở nơi đây.Cúi đầu nhìn bàn phím,Ngẩng đầu thấy trăng sao!","làm làm làm OT OT và OT. OT ngày thường 0 , nghỉ amp lễ 100 tuổi trẻ của bạn sẽ chôn vùi ở nơi đây. cúi đầu nhìn bàn phím, ngẩng đầu thấy trăng sao!",TRUE,TRUE,,
1e0c29,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Không hiểu sao cty toàn trai gái thanh niên ế sưng ế xỉa, thích hợp cho các bạn sinh viên mới ra trường, chưa có ny và có gu hơi mặn. Làm ở cty có thể hao mòn thân xác, tiêu điều nhưng vẫn có người cùng cảnh thương thầm nhớ trộm ^^","không hiểu sao công ty toàn trai gái thanh niên ế sưng ế xỉa, thích hợp cho các bạn sinh viên mới ra trường, chưa có ny và có gu hơi mặn. làm ở công ty có thể hao mòn thân xác, tiêu điều nhưng vẫn có người cùng cảnh thương thầm nhớ trộm",TRUE,TRUE,,
0ced89,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Công ty chỉ hợp với nhân viên mới ra trường thôi.Kiến thức tạm được, đối với dev thì làm hộc mặt, dùng tool nhiều nên khó phát triển.Triển khai thì hộc mặt, tự bơi. Sếp thì hãm vcd, lúc nào cũng lên face mỉa mai dậy đời người khác.Tester thì khỏi nói, chả học được chuyên môn gì =)))Bạn hỏi tại sao OT nghỉ, lễ nhưng chỉ tính 100% &gt;&gt; 1 bài đăng face nói mỉa phải cống hiến mới có quả ngọtBạn hỏi về chế độ cty % chia sai &gt;&gt; 1 bài đăng mỉa mai k nghĩ cho số đông, ích kỷ ... and so on.Ôi cuộc đời....","công ty chỉ hợp với nhân viên mới ra trường thôi. kiến thức tạm được, đối với dev thì làm hộc mặt, dùng tool nhiều nên khó phát triển. triển khai thì hộc mặt, tự bơi. sếp thì hãm vcd, lúc nào cũng lên face mỉa mai dậy đời người khác. tester thì khỏi nói, chả học được chuyên môn gì bạn hỏi tại sao OT nghỉ, lễ nhưng chỉ tính 100 gt gt 1 bài đăng face nói mỉa phải cống hiến mới có quả ngọtbạn hỏi về chế độ công ty chia sai gt gt 1 bài đăng mỉa mai không nghĩ cho số đông, ích kỷ . and so on. ôi cuộc đời.",TRUE,TRUE,,
6c4ef5,5 năm trước,ITG Vietnam,product,51-150,68 Dương Đình Nghệ Cau Giay Ha Noi,"Mình thực tập lại đây 2 tháng rồi, thấy môi trường làm việc ok lắm, sếp thì thân thiện và trình độ thì khỏi nói. lương mới ra trường 9tr các bạn còn chê được thì chịu.","mình thực tập lại đây 2 tháng rồi, thấy môi trường làm việc ok lắm, sếp thì thân thiện và trình độ thì khỏi nói. lương mới ra trường 9tr các bạn còn chê được thì chịu.",TRUE,TRUE,,
6a063c,1 năm trước,POLY Vietnam,product,301-500,"03 Nguyen Luong Bang, Paragon Tower, R.111, Fl. 10 District 7 Ho Chi Minh","công ty siđa, ụ á :)) né ra nha mấy ní, làm xong muốn trầm cảm","công ty siđa, ụ á né ra nha mấy ní, làm ng muốn trầm cảm",TRUE,TRUE,,
2726ba,3 năm trước,POLY Vietnam,product,301-500,"03 Nguyen Luong Bang, Paragon Tower, R.111, Fl. 10 District 7 Ho Chi Minh","Rất tệ, đi làm xong muốn bị PTSDProsSếp phòng ban thì cute (ngoại trừ phòng HR)ConsKhông quy trình rõ ràng, nv thì tùy hỷ, tọc mạch, chuyên môn có như không (đặcbiệt phòng HR)Đuổi ngay trc tết :) nói xin ở lại qua tết cũng ko dcCty HQ nên lương lẹo, bốc lột vl, trong lúc dịch thì sợ nv ko làm việc nên đòi viết báo cáo, viết như ko viếtNV toàn làm vì đam mê ko à, lương bèo nên ai cũng có side job, ai ko có side job thì bị coi là lười, lạc hậu","rất tệ, đi làm ng muốn bị ptsdprossếp phòng ban thì cute ngoại trừ phòng hr conskhông quy trình rõ ràng, nhân viên thì tùy hỷ, tọc mạch, chuyên môn có như không đặcbiệt phòng hr đuổi ngay trc tết nói xin ở lại qua tết cũng không dccty hq nên lương lẹo, bốc lột vl, trong lúc dịch thì sợ nhân viên không làm việc nên đòi viết báo cáo, viết như không viếtnv toàn làm vì đam mê không à, lương bèo nên ai cũng có side job, ai không có side job thì bị coi là lười, lạc hậu",TRUE,TRUE,,
c02b7d,4 năm trước,POLY Vietnam,product,301-500,"03 Nguyen Luong Bang, Paragon Tower, R.111, Fl. 10 District 7 Ho Chi Minh",mọi ng cho em hỏi vị trí trợ giảng ở Poly ok không ạ,mọi ng cho em hỏi vị trí trợ giảng ở poly ok không ạ,FALSE,FALSE,,
0d16a0,5 năm trước,POLY Vietnam,product,301-500,"03 Nguyen Luong Bang, Paragon Tower, R.111, Fl. 10 District 7 Ho Chi Minh",óc dog Jason còn làm ko ace?,óc dog jason còn làm không ace?,FALSE,FALSE,,
24b801,5 năm trước,POLY Vietnam,product,301-500,"03 Nguyen Luong Bang, Paragon Tower, R.111, Fl. 10 District 7 Ho Chi Minh","Sếp toàn ng ưa nịnh, đồng nghiệp thì soi mói, ko support lẫn nhau.","sếp toàn ng ưa nịnh, đồng nghiệp thì soi mói, không support lẫn nhau.",TRUE,TRUE,,
4bf977,11 tháng trước,Hyperlogy,product,51-150,Hoang Dao Thuy Cau Giay Ha Noi,Hôm nay đến phỏng vấn nên cũng chưa đánh giá nôi trường công ty.Nhưng người phỏng vấn mình thì thật sự trình độ kém .Mình cũng chán chả muốn hỏi vặn lại luôn ây.Không biết công ty có thiếu người đến độ để 1 người vs trình độ như vậy ra phỏng vấn ứng viên.,hôm nay đến phỏng vấn nên cũng chưa đánh giá nôi trường công ty. nhưng người phỏng vấn mình thì thật sự trình độ kém . mình cũng chán chả muốn hỏi vặn lại luôn ây. không biết công ty có thiếu người đến độ để 1 người vs trình độ như vậy ra phỏng vấn ứng viên.,TRUE,TRUE,,
efccfe,4 năm trước,Hyperlogy,product,51-150,Hoang Dao Thuy Cau Giay Ha Noi,khi nào ta nên dùng Keycloak vậy,khi nào ta nên dùng keycloak vậy,FALSE,FALSE,,
a187b5,4 năm trước,Hyperlogy,product,51-150,Hoang Dao Thuy Cau Giay Ha Noi,cong ty nhieu drama vc,cong ty bao nhiêu drama vc,TRUE,FALSE,X,TRUE
d1e453,4 năm trước,Hyperlogy,product,51-150,Hoang Dao Thuy Cau Giay Ha Noi,"pv thì hỏi lan man, ko trọng tâm, kêu 3 ngày có kết quả mà đợi mãi ko thấy thông báo gì , nhắn fb hỏi hr thì hr nhắn lại tạch vị trí tester mặc dù ứng tuyển AI :v","phỏng vấn thì hỏi lan man, không trọng tâm, kêu 3 ngày có kết quả mà đợi mãi không thấy thông báo gì , nhắn fb hỏi hr thì hr nhắn lại tạch vị trí tester mặc dù ứng tuyển ai",TRUE,TRUE,,
050c49,5 năm trước,Hyperlogy,product,51-150,Hoang Dao Thuy Cau Giay Ha Noi,"- cty thay đổi khá nhiều (theo hướng phát triển nhé các bác)- có khu vực pantry, ăn uống thoải mái, có lò vi sóng, tủ lạnh, trà, cafe đủ cả- sếp, hr, kế toán đều dễ tính, thoải mái- đầu giờ sáng, đầu giờ chiều hr bật nhạc 15p, nên thấy tinh thần làm việc khá thoải mái.Ns chung môi trường phù hợp 9x, lương thưởng k quá cao, nhưng cũng ổn, đi làm k quá áp lực.","công ty thay đổi khá nhiều theo hướng phát triển nhé các bác có khu vực pantry, ăn uống thoải mái, có lò vi sóng, tủ lạnh, trà, cafe đủ cả sếp, hr, kế toán đều dễ tính, thoải mái đầu giờ sáng, đầu giờ chiều hr bật nhạc 15p, nên thấy tinh thần làm việc khá thoải mái. ns chung môi trường phù hợp 9x, lương thưởng không quá cao, nhưng cũng ổn, đi làm không quá áp lực.",TRUE,TRUE,,
9eb871,6 năm trước,Hyperlogy,product,51-150,Hoang Dao Thuy Cau Giay Ha Noi,"Công ty này văn phòng xấu, nhìn bô nhếch. Có mấy anh pv hỏi xong cười cười, không biết có hiểu ko nhưng trông nguy hiểm","công ty này văn phòng xấu, nhìn bô nhếch. có mấy anh phỏng vấn hỏi ng cười cười, không biết có hiểu không nhưng trông nguy hiểm",TRUE,TRUE,,
